,PL solar PV ground 2023,PL solar PV ground new,PL solar PV roof 2023,PL wind offshore new,PL wind onshore 2023,PL wind onshore new,PL wind onshore old 2023
223,0.14964000538834904,0.14964000538834904,0.09271552563923091,0.40175346063960893,0.22348538528543774,0.22348538528543774,0.1938595680153368
224,0.2599499351769466,0.2599499351769466,0.16260638144912432,0.34010842143220676,0.30990016636637224,0.30990016636637224,0.2725128566828972
225,0.34112501995471445,0.34112501995471445,0.21487517369802187,0.26642846438609563,0.31949878710086455,0.31949878710086455,0.2813871829745036
226,0.3371571702839692,0.3371571702839692,0.22243210683426826,0.20371303295321028,0.30562612495237834,0.30562612495237834,0.2685703886038041
227,0.25698672656179533,0.25698672656179533,0.17965885093431236,0.28533640020954276,0.2874066099379736,0.2874066099379736,0.2518264121016067
228,0.24612562116971265,0.24612562116971265,0.17297197634022798,0.36789025459070407,0.28418218476653573,0.28418218476653573,0.24887352764894138
229,0.2283664375069044,0.2283664375069044,0.16260638144912432,0.4346685425314732,0.28525730037833114,0.28525730037833114,0.2498577579688273
230,0.18994584348098104,0.18994584348098104,0.14054283104146867,0.480969545978241,0.28310676193342416,0.28310676193342416,0.2478893618267246
231,0.15553297590515272,0.15553297590515272,0.11723148505444146,0.5374690311548967,0.27125683416233193,0.27125683416233193,0.2370677946285059
232,0.13099124773545676,0.13099124773545676,0.1020585750167893,0.5025602772210856,0.2463595889245297,0.2463595889245297,0.21446609998451555
233,0.08494053806207184,0.08494053806207184,0.06491443324251821,0.4389935666014671,0.2004756970459294,0.2004756970459294,0.17328147951826556
234,0.030221158273804644,0.030221158273804644,0.021422008751194467,0.41014527047740973,0.15182559520488417,0.15182559520488417,0.13025771623894594
235,0.0019482483409738697,0.0019482483409738697,0.0013755427766365112,0.425002354497599,0.16182513975693494,0.16182513975693494,0.1390478730722748
236,0.0,0.0,0.0,0.3862108262761774,0.17843574750678168,0.17843574750678168,0.15370974404160845
237,0.0,0.0,0.0,0.30380032754998293,0.16626139402584908,0.16626139402584908,0.14295628638204186
238,0.0,0.0,0.0,0.22588943087335314,0.1451454072109575,0.1451454072109575,0.12440051407850632
239,0.0,0.0,0.0,0.22255283616690216,0.11719224230959338,0.11719224230959338,0.1000204979234812
240,0.0,0.0,0.0,0.1529201522828533,0.09356319589675349,0.09356319589675349,0.07957243672747315
241,0.0,0.0,0.0,0.0927386507667091,0.08000005384024991,0.08000005384024991,0.06790060086825153
242,0.0,0.0,0.0,0.03586310038997006,0.07773522906574007,0.07773522906574007,0.06595619785908308
243,0.0,0.0,0.0,0.024063630199261,0.07886779506365306,0.07886779506365306,0.06692836711483272
244,0.0029224502945154524,0.0029224502945154524,0.0020636515255109244,0.055513944430828153,0.08678715485219216,0.08678715485219216,0.07373535783981712
245,0.019491817376296513,0.019491817376296513,0.01379591103310402,0.08582204392003918,0.0822636497294952,0.0822636497294952,0.06984526186809667
246,0.07026761580686876,0.07026761580686876,0.05079015793475418,0.0760019536344425,0.09807441216680497,0.09807441216680497,0.0834651126059607
247,0.12902930957686476,0.12902930957686476,0.09486824035156743,0.0374455724682675,0.12615814612752718,0.12615814612752718,0.10781771725158512
248,0.17617307371129415,0.17617307371129415,0.12958696196277628,0.012852987861383239,0.1451454072109575,0.1451454072109575,0.12440051407850632
249,0.2066835849483912,0.2066835849483912,0.1508139649768482,0.006317410509940264,0.16071530813641607,0.16071530813641607,0.138070930989006
250,0.21752187397777697,0.21752187397777697,0.1589150663580085,0.0031314343997822934,0.1982772320757051,0.1982772320757051,0.17132314501255463
251,0.21456535470532548,0.21456535470532548,0.1552293739428286,0.0013353647374117162,0.25503793359055954,0.25503793359055954,0.2223236891309702
252,0.22738030881831672,0.22738030881831672,0.16556348184869088,0.0026807473399944755,0.3131024716030482,0.3131024716030482,0.27547038496774334
253,0.22047885994855637,0.22047885994855637,0.15817747806089763,0.0022311733763367733,0.36816976922335715,0.36816976922335715,0.32682644023866886
254,0.20569859707793836,0.20569859707793836,0.14054283104146867,0.0035832345557002274,0.41619067104090446,0.41619067104090446,0.37240217457081504
255,0.17912352590548306,0.17912352590548306,0.12013280850872331,0.013328163036033607,0.4635614925535064,0.4635614925535064,0.41811438597094214
256,0.1545506845139277,0.1545506845139277,0.10494100627992634,0.04715078010664403,0.4941052742830684,0.4941052742830684,0.4480002250964969
257,0.09766650836054522,0.09766650836054522,0.06704083383147445,0.12518524166769096,0.5243725568281074,0.5243725568281074,0.47794411212431187
258,0.031196864033069427,0.031196864033069427,0.022116639804154598,0.24628299941177773,0.5283873034512819,0.5283873034512819,0.48194101623619134
259,0.0029224502945154524,0.0029224502945154524,0.0013755427766365112,0.3294328889541356,0.5293902220537852,0.5293902220537852,0.48294040350833417
260,0.0,0.0,0.0,0.40804063944117885,0.5603283169585836,0.5603283169585836,0.5139533997886736
261,0.0,0.0,0.0,0.5117713258106518,0.5939209414933864,0.5939209414933864,0.5480389236980038
262,0.0,0.0,0.0,0.6303880923326579,0.6203444406936558,0.6203444406936558,0.5751599535742165
263,0.0,0.0,0.0,0.8542513984335105,0.6388044992305455,0.6388044992305455,0.5942733082277971
264,0.0,0.0,0.0,0.8775711185851525,0.652335679502121,0.652335679502121,0.6083717316709629
265,0.0,0.0,0.0,0.8982096239051635,0.6590786888711726,0.6590786888711726,0.6154256839712304
266,0.0,0.0,0.0,0.8937687209647285,0.6667665520139777,0.6667665520139777,0.6234912136031154
267,0.0,0.0,0.0,0.8398212758356493,0.6696444315408133,0.6696444315408133,0.6265168514266137
268,0.0029224502945154524,0.0029224502945154524,0.0013755427766365112,0.8183847974632542,0.65715365087231,0.65715365087231,0.613409946539951
269,0.026318853790443148,0.026318853790443148,0.01725894548121992,0.8731769656821823,0.6378356821941334,0.6378356821941334,0.5932667617143755
270,0.10256344581313595,0.10256344581313595,0.06845955875929913,0.9041464111715651,0.6475100275990284,0.6475100275990284,0.6033351292437044
271,0.2125946011338733,0.2125946011338733,0.14860929673886342,0.9086106891307324,0.6610024979847706,0.6610024979847706,0.6174416793931867
272,0.30445406820356247,0.30445406820356247,0.22318903713659882,0.8982096239051635,0.6590786888711726,0.6590786888711726,0.6154256839712304
273,0.3758790958636008,0.3758790958636008,0.28369723725901774,0.8849169686793716,0.6475100275990284,0.6475100275990284,0.6033351292437044
274,0.4256379683941905,0.4256379683941905,0.3274392745549077,0.8731769656821823,0.6300740859354554,0.6300740859354554,0.5852167115230932
275,0.42165248789772486,0.42165248789772486,0.3250780710188658,0.8557005327220122,0.613515409356086,0.613515409356086,0.5681240606213188
276,0.41966005878171064,0.41966005878171064,0.31957646784774507,0.8615082008373204,0.5968679458163528,0.5968679458163528,0.551050049545937
277,0.3977570283231725,0.3977570283231725,0.2984592308036065,0.8731769656821823,0.5781568874641795,0.5781568874641795,0.531989389488075
278,0.36097671359718464,0.36097671359718464,0.2682460104303674,0.901175791346104,0.5583412202538613,0.5583412202538613,0.5119506908865681
279,0.3103958864786854,0.3103958864786854,0.23077071004696348,0.9175692986445804,0.5384026645170887,0.5384026645170887,0.4919377913527324
280,0.25896214711652643,0.25896214711652643,0.19458379529535696,0.9205644065849039,0.5143141847780414,0.5143141847780414,0.4679563666814557
281,0.16437593191781744,0.16437593191781744,0.12013280850872331,0.9205644065849039,0.4666283131897661,0.4666283131897661,0.4211003577278959
282,0.05072186884601596,0.05072186884601596,0.03605649134121917,0.9205644065849039,0.3744702316705389,0.3744702316705389,0.3327633615182127
283,0.0038967041034268014,0.0038967041034268014,0.0020636515255109244,0.9205644065849039,0.29491951592526383,0.29491951592526383,0.25871873324291383
284,0.0,0.0,0.0,0.9145786430887772,0.26585821450464453,0.26585821450464453,0.23215148035426456
285,0.0,0.0,0.0,0.890813684485089,0.25503793359055954,0.25503793359055954,0.2223236891309702
286,0.0,0.0,0.0,0.832647955641598,0.2420130432799275,0.2420130432799275,0.21053885335534847
287,0.0,0.0,0.0,0.7176358674875307,0.22566971807511974,0.22566971807511974,0.1958208694138299
288,0.0,0.0,0.0,0.7216593593791722,0.2048689403305844,0.2048689403305844,0.17719892250171757
289,0.0,0.0,0.0,0.7364978713838767,0.18836893225454696,0.18836893225454696,0.16251383237147984
290,0.0,0.0,0.0,0.6976686760068886,0.17290655878973618,0.17290655878973618,0.14882084127676778
291,0.0,0.0,0.0,0.595406753404571,0.16958535890371526,0.16958535890371526,0.14588827358989354
292,0.0038967041034268014,0.0038967041034268014,0.0020636515255109244,0.5048563607916965,0.16071530813641607,0.16071530813641607,0.138070930989006
293,0.05267551014544546,0.05267551014544546,0.03605649134121917,0.45978064243836814,0.12279823635567305,0.12279823635567305,0.10489327627102732
294,0.20372877690314195,0.20372877690314195,0.14567288778674117,0.41648587789322516,0.09130574443383094,0.09130574443383094,0.07762648577424443
295,0.3719039864410883,0.3719039864410883,0.27441570562403045,0.3892993174185217,0.1451454072109575,0.1451454072109575,0.12440051407850632
296,0.48152181236591535,0.48152181236591535,0.3654938173454023,0.3420638975870021,0.16958535890371526,0.16958535890371526,0.14588827358989354
297,0.5465909096461282,0.5465909096461282,0.42436173643679287,0.26642846438609563,0.16626139402584908,0.16626139402584908,0.14295628638204186
298,0.594782567092782,0.594782567092782,0.4661997948680896,0.21346903115489668,0.14068580412201698,0.14068580412201698,0.12049700259159683
299,0.6148976860136618,0.6148976860136618,0.4869223087258604,0.13848563293343263,0.11719224230959338,0.11719224230959338,0.1000204979234812
300,0.6199297067044921,0.6199297067044921,0.48858618232449286,0.13073643018143602,0.10595721261872382,0.10595721261872382,0.09027977855357733
301,0.5877471758029169,0.5877471758029169,0.4554796397002961,0.11028679497783023,0.11157856773061031,0.11157856773061031,0.09514933201766454
302,0.5195356058942731,0.5195356058942731,0.39356859893535057,0.07965109460763779,0.13398718284912212,0.13398718284912212,0.11464367029130791
303,0.4316177447999819,0.4316177447999819,0.3219329483360007,0.03903806241173598,0.16404388133402428,0.16404388133402428,0.14100195073181998
304,0.32525859938723084,0.32525859938723084,0.23837487366107193,0.012852987861383239,0.18726647394561532,0.18726647394561532,0.16153534234415076
305,0.17813998998538363,0.17813998998538363,0.1266739433425476,0.010025311832213469,0.17069273275370503,0.17069273275370503,0.14686573165451577
306,0.04779179581214497,0.04779179581214497,0.03326132400860823,0.032728209828888306,0.17290655878973618,0.17290655878973618,0.14882084127676778
307,0.0038967041034268014,0.0038967041034268014,0.0020636515255109244,0.0760019536344425,0.24961627233416192,0.24961627233416192,0.2174122121819172
308,0.0,0.0,0.0,0.09785350559744878,0.3322582381943545,0.3322582381943545,0.2932277447362952
309,0.0,0.0,0.0,0.1342420986267555,0.37761631540636187,0.37761631540636187,0.3357326928765184
310,0.0,0.0,0.0,0.21675664963162253,0.4058066443957335,0.4058066443957335,0.3624827966572877
311,0.0,0.0,0.0,0.4888772758723505,0.40892507821310425,0.40892507821310425,0.36545793280581956
312,0.0,0.0,0.0,0.5819028436598754,0.39851954607580375,0.39851954607580375,0.35554306972913463
313,0.0,0.0,0.0,0.5673249130225272,0.3786643955423372,0.3786643955423372,0.336722598991292
314,0.0,0.0,0.0,0.5025602772210856,0.3597519482334113,0.3597519482334113,0.3189141570687511
315,0.0,0.0,0.0,0.4542714009588401,0.3428573197608211,0.3428573197608211,0.30310197428139785
316,0.004871009767707916,0.004871009767707916,0.002751985181422776,0.5014139050799754,0.3343805122781769,0.3343805122781769,0.2952020746639623
317,0.04486218947660185,0.04486218947660185,0.03326132400860823,0.6430929159288394,0.29599155932389787,0.29599155932389787,0.25970360853949154
318,0.17322308821543314,0.17322308821543314,0.13396323710424238,0.7310864654908898,0.27557019990479137,0.27557019990479137,0.2410020070059442
319,0.33219852494135726,0.33219852494135726,0.26055413307165787,0.7986033761634324,0.36816976922335715,0.36816976922335715,0.32682644023866886
320,0.45455751478799905,0.45455751478799905,0.3599119223619161,0.832647955641598,0.42654397555446166,0.42654397555446166,0.3823280022512602
321,0.5656524878977248,0.5656524878977248,0.45218877725717105,0.8355139444308282,0.44304536074239675,0.44304536074239675,0.3982227420551615
322,0.658215429791901,0.658215429791901,0.5321626653695012,0.8340803934881481,0.4099639417095955,0.4099639417095955,0.3664497738506685
323,0.69152430630191,0.69152430630191,0.567803022013142,0.8629629006064727,0.3502583971890376,0.3502583971890376,0.3100177725742858
324,0.6773863710183334,0.6773863710183334,0.5567290880754581,0.8615082008373204,0.27557019990479137,0.27557019990479137,0.2410020070059442
325,0.6269767135971847,0.6269767135971847,0.5069481673673341,0.8571507801066441,0.19387661547946283,0.19387661547946283,0.16740724997316295
326,0.5475936839084107,0.5475936839084107,0.43415335723269033,0.8383843856045788,0.12055676040118958,0.12055676040118958,0.10294397143900134
327,0.45755168105890043,0.45755168105890043,0.35275139354698654,0.81271070088356,0.06752831012529699,0.06752831012529699,0.057209576952449395
328,0.34906320835395377,0.34906320835395377,0.26055413307165787,0.7734906918919919,0.05274105011867169,0.05274105011867169,0.04458479214289324
329,0.191914211705424,0.191914211705424,0.13834760889905628,0.7487386507667091,0.049321232190170865,0.049321232190170865,0.04167292820782516
330,0.04779179581214497,0.04779179581214497,0.03326132400860823,0.7446483731072605,0.07886779506365306,0.07886779506365306,0.06692836711483272
331,0.004871009767707916,0.004871009767707916,0.002751985181422776,0.7693403070415172,0.17733052420600487,0.17733052420600487,0.15273183449330197
332,0.0,0.0,0.0,0.8255024628507996,0.27449231930115076,0.27449231930115076,0.24001835716508085
333,0.0,0.0,0.0,0.8717144742401192,0.3205637644092275,0.3205637644092275,0.2823735417174724
334,0.0,0.0,0.0,0.8775711185851525,0.3343805122781769,0.3343805122781769,0.2952020746639623
335,0.0,0.0,0.0,0.8922906461768437,0.32588404263130005,0.32588404263130005,0.28730630289735415
336,0.0,0.0,0.0,0.5445709963237114,0.12167765198908939,0.12167765198908939,0.10391859160617974
337,0.0,0.0,0.0,0.5625012218862415,0.1395701352964915,0.1395701352964915,0.11952128596404239
338,0.0,0.0,0.0,0.6127883394478632,0.1573839699469627,0.1573839699469627,0.13514049172521467
339,0.0,0.0,0.0,0.6610666691133531,0.1817495740812153,0.1817495740812153,0.15664385967254296
340,0.0,0.0,0.0,0.6976686760068886,0.1916744638534449,0.1916744638534449,0.16544968943948218
341,0.011692601368029158,0.011692601368029158,0.00826675108206537,0.6766463862678058,0.1806452724443869,0.1806452724443869,0.15566575663122895
342,0.09864579214032385,0.09864579214032385,0.07414345475209536,0.6950253064436817,0.1317518513209614,0.1317518513209614,0.11269307550589837
343,0.29653454773743876,0.29653454773743876,0.22243210683426826,0.7957952683729682,0.11831405556144159,0.11831405556144159,0.10099492459765207
344,0.4356052995112381,0.4356052995112381,0.32980250225428653,0.8398212758356493,0.17511915594050279,0.17511915594050279,0.1507762088896965
345,0.5465909096461282,0.5465909096461282,0.4162267922143299,0.8967282098288883,0.22020658194104364,0.22020658194104364,0.19091809965011594
346,0.6340262614029958,0.6340262614029958,0.4852593347553777,0.913084984955071,0.2463595889245297,0.2463595889245297,0.21446609998451555
347,0.6884938931275424,0.6884938931275424,0.5313189209507194,0.8863894779866058,0.27449231930115076,0.27449231930115076,0.24001835716508085
348,0.6874838591134927,0.6874838591134927,0.5355398921150026,0.8996921510775687,0.29706329550121585,0.29706329550121585,0.26068854833373845
349,0.6390632083539538,0.6390632083539538,0.4960847464166923,0.9101010079760484,0.32482060142951774,0.32482060142951774,0.28631962166603947
350,0.5536114184448705,0.5536114184448705,0.4276220115228263,0.9145786430887772,0.33544118848811394,0.33544118848811394,0.2961893363742996
351,0.44458033115069595,0.44458033115069595,0.34085766212217616,0.9101010079760484,0.3322582381943545,0.3322582381943545,0.2932277447362952
352,0.319312114128829,0.319312114128829,0.24142283650376362,0.8967282098288883,0.2863321087688105,0.2863321087688105,0.25084205278638244
353,0.15258625729758696,0.15258625729758696,0.11216282793038962,0.8412592791628498,0.20706371864501505,0.20706371864501505,0.17915803097945862
354,0.024368012680981,0.024368012680981,0.01725894548121992,0.7638220439200392,0.17511915594050279,0.17511915594050279,0.1507762088896965
355,0.0,0.0,0.0,0.7082866781049212,0.17622499368391187,0.17622499368391187,0.15175398944266466
356,0.0,0.0,0.0,0.5733795716058119,0.1894710833421624,0.1894710833421624,0.1634923868964781
357,0.0,0.0,0.0,0.47199892615277994,0.21473576527406413,0.21473576527406413,0.18601694232813146
358,0.0,0.0,0.0,0.28899356660146713,0.2376615820942671,0.2376615820942671,0.20661263868888824
359,0.0,0.0,0.0,0.2192340509985331,0.24744545728238995,0.24744545728238995,0.21544807288598025
360,0.0,0.0,0.0,0.12864638626780575,0.2420130432799275,0.2420130432799275,0.21053885335534847
361,0.0,0.0,0.0,0.06646681595815547,0.22566971807511974,0.22566971807511974,0.1958208694138299
362,0.0,0.0,0.0,0.05608039348814802,0.20706371864501505,0.20706371864501505,0.17915803097945862
363,0.0,0.0,0.0,0.0589293352166991,0.19607753822021623,0.19607753822021623,0.16936506849752045
364,0.0,0.0,0.0,0.07965109460763779,0.17179979938237866,0.17179979938237866,0.1478432542168072
365,0.010717932716159681,0.010717932716159681,0.0075766181698540104,0.07119876572013528,0.14068580412201698,0.14068580412201698,0.12049700259159683
366,0.08494053806207184,0.08494053806207184,0.06775008384186806,0.05102242343295337,0.09017655787039543,0.09017655787039543,0.07665360704413383
367,0.264889653309594,0.264889653309594,0.20734073126551925,0.043875639433167676,0.0697986648834973,0.0697986648834973,0.05915281900357264
368,0.39278256709278203,0.39278256709278203,0.30782442785652087,0.053259279162849844,0.09807441216680497,0.09807441216680497,0.0834651126059607
369,0.4845201789217678,0.4845201789217678,0.3839119223619161,0.11564207857267489,0.13063372472490684,0.13063372472490684,0.11171787485969736
370,0.542580331150696,0.542580331150696,0.4415183265446514,0.17540675340457115,0.1629346641561377,0.1629346641561377,0.1400248796532128
371,0.5355638152154256,0.5355638152154256,0.45712642036408324,0.09978994224512308,0.17843574750678168,0.17843574750678168,0.15370974404160845
372,0.5095247162666223,0.5095247162666223,0.4423377810033897,0.284424891351887,0.16626139402584908,0.16626139402584908,0.14295628638204186
373,0.4635414136956868,0.4635414136956868,0.3984090822020896,0.2954364619883441,0.14737336542753096,0.14737336542753096,0.12635265680797614
374,0.4067143254261704,0.4067143254261704,0.34323236008046437,0.2184071374467661,0.13622128549201826,0.13622128549201826,0.11659452306739417
375,0.33914099140860227,0.33914099140860227,0.2759603784928206,0.29451270907325705,0.13063372472490684,0.13063372472490684,0.11171787485969736
376,0.241190829297193,0.241190829297193,0.1968302962423053,0.5517130329532103,0.10708209808373338,0.10708209808373338,0.09125356025105641
377,0.10746167964997085,0.10746167964997085,0.08483955620254643,0.6950253064436817,0.0890470640856438,0.0890470640856438,0.07568079281169242
378,0.01656672245792301,0.01656672245792301,0.012412271603119725,0.6165413489798865,0.10145459854552416,0.10145459854552416,0.08638529674035277
379,0.0,0.0,0.0,0.43574812890477654,0.11607012183642902,0.11607012183642902,0.09904613574697951
380,0.0,0.0,0.0,0.44988404350555977,0.10933094734980411,0.10933094734980411,0.09320131713902212
381,0.0,0.0,0.0,0.4007094933424694,0.10145459854552416,0.10145459854552416,0.08638529674035277
382,0.0,0.0,0.0,0.28899356660146713,0.0992014481810275,0.0992014481810275,0.08443844281975554
383,0.0,0.0,0.0,0.4731163577945072,0.11157856773061031,0.11157856773061031,0.09514933201766454
384,0.0,0.0,0.0,0.3841573976619319,0.13622128549201826,0.13622128549201826,0.11659452306739417
385,0.0,0.0,0.0,0.3371835554209896,0.16182513975693494,0.16182513975693494,0.1390478730722748
386,0.0,0.0,0.0,0.24112450008614533,0.1806452724443869,0.1806452724443869,0.15566575663122895
387,0.0,0.0,0.0,0.09785350559744878,0.2026729331308892,0.2026729331308892,0.1752400720146532
388,0.0,0.0,0.0,0.02708498495507093,0.23112517367629237,0.23112517367629237,0.2007252516192733
389,0.004871009767707916,0.004871009767707916,0.004129327214358794,0.006777002338769008,0.2409256388154866,0.2409256388154866,0.20955720294222965
390,0.03412429244308239,0.03412429244308239,0.024897413086369478,0.018628554301775294,0.2376615820942671,0.2376615820942671,0.20661263868888824
391,0.14964000538834904,0.14964000538834904,0.0984605963462104,0.04825139843351041,0.27233563642992104,0.27233563642992104,0.2380512509763617
392,0.2787277608451856,0.2787277608451856,0.1878564374345337,0.07359145490824796,0.3013471679973262,0.3013471679973262,0.26462895248741786
393,0.39875207613535985,0.39875207613535985,0.27364370655019155,0.10565935937917219,0.30883211684484796,0.30883211684484796,0.27152714291662017
394,0.48152181236591535,0.48152181236591535,0.33848498832722496,0.1314353376782397,0.2874066099379736,0.2874066099379736,0.2518264121016067
395,0.5205369800615719,0.5205369800615719,0.38150281362689986,0.09401068589761333,0.2636966160923567,0.2636966160923567,0.23018540612825225
396,0.5435828979914994,0.5435828979914994,0.40811433869561076,0.0706033761634324,0.24527341334535335,0.24527341334535335,0.21348419158072
397,0.5185342835823441,0.5185342835823441,0.37829381734540235,0.09337411178409617,0.22239275805862252,0.22239275805862252,0.192879014062594
398,0.46254299528446463,0.46254299528446463,0.32586491395717565,0.12312191206118347,0.1861637084153676,0.1861637084153676,0.16055691681449083
399,0.3848261256033852,0.3848261256033852,0.2567166284062071,0.1640382295290742,0.14737336542753096,0.14737336542753096,0.12635265680797614
400,0.2816943919147414,0.2816943919147414,0.18487234819047452,0.22089121739045742,0.09807441216680497,0.09807441216680497,0.0834651126059607
401,0.13295339331552786,0.13295339331552786,0.08770039639008938,0.2488772758723505,0.057296506258246865,0.057296506258246865,0.048468180357019164
402,0.019491817376296513,0.019491817376296513,0.012412271603119725,0.35389025459070406,0.03675824374432536,0.03675824374432536,0.031001060099768957
403,0.0,0.0,0.0,0.3841573976619319,0.02874425979041615,0.02874425979041615,0.024213934656891412
404,0.0,0.0,0.0,0.31319925563972034,0.025305086918998725,0.025305086918998725,0.021306134074981564
405,0.0,0.0,0.0,0.2637674021577159,0.027598176054593145,0.027598176054593145,0.023244603298585617
406,0.0,0.0,0.0,0.1655395624627823,0.024158081519227312,0.024158081519227312,0.020336996209683305
407,0.0,0.0,0.0,0.1314353376782397,0.024158081519227312,0.024158081519227312,0.020336996209683305
408,0.0,0.0,0.0,0.11295553200621164,0.025305086918998725,0.025305086918998725,0.021306134074981564
409,0.0,0.0,0.0,0.09464837310726061,0.026451785097454,0.026451785097454,0.022275336437949
410,0.0,0.0,0.0,0.07843026189871889,0.02874425979041615,0.02874425979041615,0.024213934656891412
411,0.0,0.0,0.0,0.06941593633841699,0.0333255225205468,0.0333255225205468,0.02809190506680637
412,0.0,0.0,0.0,0.0406405702203755,0.04361539121634678,0.04361539121634678,0.03682111160276194
413,0.006819776662379443,0.006819776662379443,0.004818335591382961,0.004945313600234724,0.06298391395310275,0.06298391395310275,0.05332386682223307
414,0.0624468279647789,0.0624468279647789,0.04938267835880142,0.006777002338769008,0.07093338143062325,0.07093338143062325,0.060124536775638025
415,0.2135799519919145,0.2135799519919145,0.16556348184869088,0.02207165561799003,0.13510438778122824,0.13510438778122824,0.11561906443051645
416,0.30742474399196,0.30742474399196,0.23228974351348564,0.03691696867937157,0.2820310318789965,0.2820310318789965,0.246905260502177
417,0.34608599878896573,0.34608599878896573,0.2813738181052655,0.0723928841219314,0.4378971264573608,0.4378971264573608,0.3932538621805399
418,0.35104827400746125,0.35104827400746125,0.30235746036916566,0.08272265556221203,0.5613214044789706,0.5613214044789706,0.5149548509862301
419,0.38084914938756115,0.38084914938756115,0.3274392745549077,0.024063630199261,0.6658066443957336,0.6658066443957336,0.6224827966572877
420,0.40472345197124915,0.40472345197124915,0.3187914241657347,0.1272585891393695,0.7313195288469237,0.7313195288469237,0.6922148774512942
421,0.4256379683941905,0.4256379683941905,0.3235050598633584,0.4411627572132447,0.7630632955012158,0.7630632955012158,0.7266885483337384
422,0.4236451244352181,0.4236451244352181,0.3187914241657347,0.832647955641598,0.7695546906123515,0.7695546906123515,0.7337953242250629
423,0.3709103387238846,0.3709103387238846,0.272100383123626,0.923563966909748,0.7574872609174844,0.7574872609174844,0.7205995415502726
424,0.26884236121236776,0.26884236121236776,0.19533240403730234,0.923563966909748,0.7228573197608211,0.7228573197608211,0.6831019742813979
425,0.13001025272847588,0.13001025272847588,0.0898483880546397,0.923563966909748,0.6465439755544616,0.6465439755544616,0.6023280022512602
426,0.018516733881468912,0.018516733881468912,0.011720789248683737,0.923563966909748,0.5243725568281074,0.5243725568281074,0.47794411212431187
427,0.0,0.0,0.0,0.923563966909748,0.46253860456545426,0.46253860456545426,0.4171191910472959
428,0.0,0.0,0.0,0.923563966909748,0.42240634040483244,0.42240634040483244,0.378356897207052
429,0.0,0.0,0.0,0.923563966909748,0.3891282997297037,0.3891282997297037,0.34662520751083303
430,0.0,0.0,0.0,0.923563966909748,0.3702711522576823,0.3702711522576823,0.32880515600784005
431,0.0,0.0,0.0,0.923563966909748,0.360805251131761,0.360805251131761,0.3199029667231487
432,0.0,0.0,0.0,0.9115924399174946,0.35237022574811133,0.35237022574811133,0.31199429542270496
433,0.0,0.0,0.0,0.8996921510775687,0.34603105341509643,0.34603105341509643,0.3060655008494776
434,0.0,0.0,0.0,0.8937687209647285,0.3386213737900281,0.3386213737900281,0.29915150849132666
435,0.0,0.0,0.0,0.8629629006064727,0.33756161924403955,0.33756161924403955,0.2981640532879818
436,0.0,0.0,0.0,0.8528033772411389,0.3597519482334113,0.3597519482334113,0.3189141570687511
437,0.006819776662379443,0.006819776662379443,0.004129327214358794,0.9026605447107695,0.37761631540636187,0.37761631540636187,0.3357326928765184
438,0.07906996906500695,0.07906996906500695,0.0458679152920747,0.9190662960666771,0.3744702316705389,0.3744702316705389,0.3327633615182127
